order_id,order_date,category,quantity,unit_price_ngn,discount_pct,gmv_ngn,order_status
ORD-16119,2023-01-22,Fashion,1,10115.17,15,8597.9,Completed
ORD-16120,2023-04-07,Automotive,2,87786.0,0,175572.01,Completed
ORD-16121,2023-12-27,Beauty & Health,1,8445.0,10,7600.5,Completed
ORD-16122,2023-07-13,Beauty & Health,1,6991.48,15,5942.75,Completed
ORD-16123,2023-03-04,Groceries,1,4665.06,20,3732.05,Returned
ORD-16124,2023-10-28,Gaming,2,59773.07,0,119546.14,Completed
ORD-16125,2023-09-27,Automotive,2,46166.87,15,78483.68,Completed
ORD-16126,2023-02-08,Beauty & Health,2,9179.75,10,16523.56,Completed
ORD-16127,2023-12-19,Fashion,3,9078.12,15,23149.2,Completed
ORD-16128,2023-11-07,Sports & Fitness,1,14776.4,15,12559.94,Completed
ORD-16129,2023-11-07,Home & Living,1,17643.17,0,17643.17,Completed
ORD-16130,2023-07-23,Home & Living,1,21374.91,0,21374.91,Completed
ORD-16131,2023-11-26,Office Supplies,1,8541.38,0,8541.38,Completed
ORD-16132,2023-12-03,Baby & Kids,2,13025.82,0,26051.64,Completed
ORD-16133,2023-01-07,Automotive,1,47819.36,0,47819.36,Returned
ORD-16134,2023-01-15,Home & Living,1,24240.63,0,24240.63,Completed
ORD-16135,2023-07-29,Groceries,1,4674.27,5,4440.55,Completed
ORD-16136,2023-11-23,Home & Living,2,24221.94,0,48443.89,Completed
ORD-16137,2023-11-08,Beauty & Health,3,11529.25,10,31128.98,Completed
ORD-16138,2023-01-15,Beauty & Health,2,6344.64,10,11420.36,Completed
ORD-16139,2023-12-10,Beauty & Health,1,6160.71,0,6160.71,Completed
ORD-16140,2023-06-20,Home & Living,3,21440.23,15,54672.58,Completed
ORD-16141,2023-01-13,Automotive,1,79212.49,5,75251.87,Cancelled
ORD-16142,2023-04-10,Groceries,2,3369.28,0,6738.56,Completed
ORD-16143,2023-01-24,Baby & Kids,2,11545.7,10,20782.26,Completed
ORD-16144,2023-09-30,Phones & Tablets,1,88173.92,0,88173.92,Completed
ORD-16145,2023-06-27,Beauty & Health,1,8100.3,20,6480.24,Cancelled
ORD-16146,2023-11-13,Groceries,3,3873.73,15,9878.02,Completed
ORD-16147,2023-07-31,Books & Stationery,1,2869.29,15,2438.89,Returned
ORD-16148,2023-12-06,Baby & Kids,1,8457.3,0,8457.3,Completed
ORD-16149,2023-02-05,Baby & Kids,3,12276.05,10,33145.34,Cancelled
ORD-16150,2023-11-18,Electronics,1,88742.48,15,75431.11,Returned
ORD-16151,2023-11-24,Groceries,1,3506.66,15,2980.66,Returned
ORD-16152,2023-10-13,Electronics,2,107593.65,0,215187.3,Completed
ORD-16153,2023-09-30,Home & Living,2,21084.29,20,33734.86,Completed
ORD-16154,2023-04-05,Beauty & Health,2,11547.15,0,23094.31,Completed
ORD-16155,2023-02-18,Fashion,2,14839.49,15,25227.13,Completed
ORD-16156,2023-02-21,Baby & Kids,2,13144.72,10,23660.49,Returned
ORD-16157,2023-04-28,Books & Stationery,2,3644.8,0,7289.61,Completed
ORD-16158,2023-09-22,Baby & Kids,3,8866.64,15,22609.92,Completed
ORD-16159,2023-01-28,Electronics,2,96218.07,0,192436.13,Completed
ORD-16160,2023-03-30,Automotive,2,69471.93,10,125049.48,Returned
ORD-16161,2023-10-16,Sports & Fitness,3,23293.32,15,59397.96,Completed
ORD-16162,2023-08-04,Groceries,3,4960.87,0,14882.61,Completed
ORD-16163,2023-05-22,Electronics,1,81365.02,0,81365.02,Completed
ORD-16164,2023-10-12,Sports & Fitness,2,22469.93,0,44939.86,Completed
ORD-16165,2023-09-16,Gaming,1,43014.53,20,34411.63,Completed
ORD-16166,2023-07-23,Electronics,2,115884.74,10,208592.54,Cancelled
ORD-16167,2023-06-15,Books & Stationery,1,4538.35,0,4538.35,Completed
ORD-16168,2023-11-13,Fashion,2,12154.53,0,24309.06,Completed
ORD-16169,2023-06-06,Electronics,1,97660.62,5,92777.59,Completed
ORD-16170,2023-09-29,Baby & Kids,1,7101.4,0,7101.4,Completed
ORD-16171,2023-10-08,Fashion,1,15937.47,0,15937.47,Completed
ORD-16172,2023-05-21,Fashion,1,13278.07,5,12614.16,Completed
ORD-16173,2023-12-14,Baby & Kids,3,11666.0,5,33248.1,Completed
ORD-16174,2023-11-22,Phones & Tablets,1,145403.25,10,130862.93,Completed
ORD-16175,2023-01-10,Sports & Fitness,3,19834.87,0,59504.62,Cancelled
ORD-16176,2023-08-13,Home & Living,1,17196.69,0,17196.69,Completed
ORD-16177,2023-05-27,Electronics,1,112148.64,10,100933.77,Completed
ORD-16178,2023-03-17,Books & Stationery,1,3984.36,15,3386.71,Returned
ORD-16179,2023-12-07,Automotive,2,46753.0,20,74804.8,Completed
ORD-16180,2023-05-20,Home & Living,1,17836.99,10,16053.29,Returned
ORD-16181,2023-02-14,Electronics,1,61298.09,0,61298.09,Completed
ORD-16182,2023-05-04,Home & Living,3,17969.55,0,53908.64,Completed
ORD-16183,2023-12-01,Electronics,3,116702.39,0,350107.18,Returned
ORD-16184,2023-07-23,Electronics,3,64583.42,0,193750.26,Returned
ORD-16185,2023-03-16,Fashion,1,10710.08,0,10710.08,Returned
ORD-16186,2023-10-01,Books & Stationery,2,4737.01,5,9000.31,Completed
ORD-16187,2023-01-07,Beauty & Health,2,9403.83,10,16926.89,Completed
ORD-16188,2023-04-26,Sports & Fitness,3,17520.64,5,49933.81,Completed
ORD-16189,2023-07-06,Automotive,1,69223.49,15,58839.97,Completed
ORD-16190,2023-03-19,Books & Stationery,1,3967.04,0,3967.04,Completed
ORD-16191,2023-03-10,Fashion,1,11344.4,5,10777.18,Completed
ORD-16192,2023-07-13,Home & Living,2,21988.97,0,43977.93,Completed
ORD-16193,2023-03-15,Baby & Kids,1,9414.52,0,9414.52,Completed
ORD-16194,2023-02-01,Electronics,2,68221.96,0,136443.93,Completed
ORD-16195,2023-03-20,Groceries,1,4499.02,0,4499.02,Completed
ORD-16196,2023-11-14,Electronics,1,65530.95,0,65530.95,Completed
ORD-16197,2023-03-27,Automotive,1,80546.35,0,80546.35,Completed
ORD-16198,2023-07-21,Electronics,1,67166.97,20,53733.57,Completed
ORD-16199,2023-01-21,Books & Stationery,2,4664.84,15,7930.24,Completed
ORD-16200,2023-01-21,Fashion,1,13625.76,0,13625.76,Cancelled
ORD-16201,2023-01-05,Electronics,1,62960.83,10,56664.74,Completed
ORD-16202,2023-09-09,Groceries,2,4763.22,15,8097.48,Returned
ORD-16203,2023-08-01,Books & Stationery,1,4527.17,0,4527.17,Completed
ORD-16204,2023-08-19,Home & Living,1,29432.63,5,27961.0,Returned
ORD-16205,2023-11-26,Electronics,2,72665.94,5,138065.28,Returned
ORD-16206,2023-09-05,Home & Living,1,15895.38,15,13511.07,Completed
ORD-16207,2023-04-09,Beauty & Health,3,11538.27,0,34614.8,Completed
ORD-16208,2023-04-22,Fashion,1,13082.13,0,13082.13,Returned
ORD-16209,2023-05-04,Fashion,1,16769.75,10,15092.77,Completed
ORD-16210,2023-08-05,Home & Living,2,19324.19,0,38648.39,Completed
ORD-16211,2023-06-09,Home & Living,1,25789.19,0,25789.19,Completed
ORD-16212,2023-02-16,Office Supplies,1,9129.59,15,7760.15,Completed
ORD-16213,2023-12-21,Baby & Kids,3,6833.42,0,20500.25,Completed
ORD-16214,2023-01-26,Electronics,3,91312.46,15,232846.78,Completed
ORD-16215,2023-04-06,Beauty & Health,1,6382.98,5,6063.83,Completed
ORD-16216,2023-03-03,Home & Living,1,23102.67,20,18482.13,Completed
ORD-16217,2023-10-16,Office Supplies,1,8639.07,0,8639.07,Completed
ORD-16218,2023-09-21,Fashion,2,14973.51,20,23957.62,Completed
ORD-16219,2023-10-01,Electronics,1,70866.51,0,70866.51,Completed
ORD-16220,2023-09-08,Fashion,3,11205.94,0,33617.81,Completed
ORD-16221,2023-07-11,Baby & Kids,1,9084.07,15,7721.46,Completed
ORD-16222,2023-03-02,Electronics,2,115290.14,20,184464.22,Returned
ORD-16223,2023-11-13,Electronics,1,85975.22,0,85975.22,Completed
ORD-16224,2023-10-19,Gaming,1,34347.85,15,29195.67,Completed
ORD-16225,2023-04-30,Baby & Kids,1,8557.15,5,8129.29,Cancelled
ORD-16226,2023-10-14,Books & Stationery,1,4867.34,0,4867.34,Returned
ORD-16227,2023-04-30,Books & Stationery,2,2554.33,5,4853.23,Completed
ORD-16228,2023-06-13,Baby & Kids,3,9137.74,0,27413.21,Completed
ORD-16229,2023-05-07,Phones & Tablets,1,166430.37,0,166430.37,Cancelled
ORD-16230,2023-11-29,Home & Living,2,15522.78,10,27941.0,Completed
ORD-16231,2023-12-27,Groceries,1,5482.46,20,4385.97,Completed
ORD-16232,2023-01-01,Beauty & Health,2,8560.37,0,17120.74,Completed
ORD-16233,2023-02-25,Groceries,2,4464.43,0,8928.86,Cancelled
ORD-16234,2023-07-21,Baby & Kids,2,9897.65,0,19795.3,Completed
ORD-16235,2023-05-04,Sports & Fitness,2,22090.1,15,37553.17,Completed
ORD-16236,2023-07-08,Fashion,1,13288.18,20,10630.54,Completed
ORD-16237,2023-02-04,Groceries,3,2979.94,0,8939.81,Cancelled
ORD-16238,2023-12-19,Electronics,2,115714.11,0,231428.22,Returned
ORD-16239,2023-03-24,Fashion,3,9282.0,0,27846.0,Completed
ORD-16240,2023-10-12,Office Supplies,2,6640.2,15,11288.35,Completed
ORD-16241,2023-05-17,Fashion,2,12486.75,15,21227.48,Completed
ORD-16242,2023-11-25,Groceries,3,3439.23,20,8254.14,Completed
ORD-16243,2023-09-18,Beauty & Health,1,7115.74,0,7115.74,Completed
ORD-16244,2023-01-20,Office Supplies,1,7661.12,20,6128.9,Completed
ORD-16245,2023-09-16,Gaming,1,61227.33,0,61227.33,Completed
ORD-16246,2023-05-07,Fashion,1,12271.27,15,10430.58,Completed
ORD-16247,2023-02-26,Electronics,2,61231.09,0,122462.19,Completed
ORD-16248,2023-05-13,Sports & Fitness,1,20084.7,0,20084.7,Returned
ORD-16249,2023-01-13,Books & Stationery,1,3376.56,0,3376.56,Completed
ORD-16250,2023-06-17,Fashion,2,16202.64,0,32405.28,Returned
ORD-16251,2023-09-23,Fashion,2,15837.86,0,31675.73,Cancelled
ORD-16252,2023-07-03,Office Supplies,3,8475.24,0,25425.71,Completed
ORD-16253,2023-11-09,Baby & Kids,1,8208.79,15,6977.48,Cancelled
ORD-16254,2023-04-01,Electronics,3,99035.32,15,252540.06,Completed
ORD-16255,2023-06-16,Office Supplies,2,7370.7,0,14741.4,Completed
ORD-16256,2023-05-03,Baby & Kids,2,7819.06,20,12510.5,Completed
ORD-16257,2023-03-28,Beauty & Health,3,10485.6,20,25165.45,Returned
ORD-16258,2023-03-31,Electronics,2,81989.64,20,131183.43,Cancelled
ORD-16259,2023-12-31,Electronics,1,98445.57,0,98445.57,Returned
ORD-16260,2023-01-08,Electronics,1,60512.54,0,60512.54,Completed
ORD-16261,2023-02-08,Beauty & Health,1,10074.17,0,10074.17,Returned
ORD-16262,2023-12-09,Phones & Tablets,1,140625.77,5,133594.48,Returned
ORD-16263,2023-04-02,Fashion,1,11991.41,20,9593.13,Completed
ORD-16264,2023-09-29,Home & Living,3,28329.24,0,84987.71,Completed
ORD-16265,2023-04-21,Electronics,1,67109.38,5,63753.91,Completed
ORD-16266,2023-01-26,Home & Living,2,28069.59,0,56139.17,Completed
ORD-16267,2023-10-08,Electronics,1,108679.79,10,97811.81,Returned
ORD-16268,2023-02-07,Beauty & Health,1,11392.86,0,11392.86,Completed
ORD-16269,2023-03-25,Home & Living,1,29112.63,15,24745.73,Returned
ORD-16270,2023-12-28,Phones & Tablets,2,112105.3,10,201789.54,Returned
ORD-16271,2023-07-06,Home & Living,1,18410.7,10,16569.63,Completed
ORD-16272,2023-05-08,Groceries,3,4689.7,5,13365.65,Completed
ORD-16273,2023-05-22,Beauty & Health,2,10516.29,10,18929.32,Completed
ORD-16274,2023-09-19,Electronics,2,117073.81,15,199025.47,Completed
ORD-16275,2023-04-27,Sports & Fitness,1,21679.4,5,20595.43,Completed
ORD-16276,2023-06-18,Automotive,1,90980.23,0,90980.23,Completed
ORD-16277,2023-10-20,Fashion,1,11986.66,0,11986.66,Completed
ORD-16278,2023-08-11,Home & Living,2,20638.8,5,39213.72,Completed
ORD-16279,2023-09-04,Phones & Tablets,3,154808.82,0,464426.47,Completed
ORD-16280,2023-04-10,Home & Living,2,26179.05,0,52358.09,Cancelled
ORD-16281,2023-02-08,Electronics,2,87383.8,20,139814.08,Completed
ORD-16282,2023-12-10,Electronics,3,87952.64,0,263857.93,Completed
ORD-16283,2023-03-10,Groceries,1,2963.36,0,2963.36,Returned
ORD-16284,2023-05-26,Home & Living,1,19071.09,0,19071.09,Completed
ORD-16285,2023-07-30,Groceries,2,3155.61,10,5680.1,Completed
ORD-16286,2023-04-26,Electronics,1,84929.82,20,67943.86,Completed
ORD-16287,2023-11-27,Office Supplies,3,4989.32,20,11974.36,Completed
ORD-16288,2023-01-13,Beauty & Health,1,7244.42,0,7244.42,Completed
ORD-16289,2023-07-02,Beauty & Health,2,7038.71,10,12669.68,Completed
ORD-16290,2023-07-02,Baby & Kids,1,7956.55,15,6763.07,Completed
ORD-16291,2023-06-11,Baby & Kids,2,11333.98,20,18134.37,Completed
ORD-16292,2023-01-20,Sports & Fitness,2,14210.41,0,28420.81,Completed
ORD-16293,2023-12-25,Home & Living,2,27798.85,20,44478.16,Completed
ORD-16294,2023-05-28,Home & Living,1,26929.1,5,25582.64,Completed
ORD-16295,2023-02-26,Gaming,2,31966.35,0,63932.7,Completed
ORD-16296,2023-08-19,Automotive,1,50691.69,15,43087.93,Completed
ORD-16297,2023-10-14,Home & Living,1,25988.19,0,25988.19,Completed
ORD-16298,2023-10-06,Baby & Kids,1,10901.43,0,10901.43,Completed
ORD-16299,2023-02-16,Home & Living,3,19378.69,0,58136.08,Completed
ORD-16300,2023-10-03,Electronics,1,118316.34,20,94653.07,Cancelled
ORD-16301,2023-10-15,Electronics,2,81334.2,5,154534.97,Completed
ORD-16302,2023-02-05,Sports & Fitness,2,22447.66,5,42650.55,Completed
ORD-16303,2023-04-23,Automotive,1,89428.36,10,80485.53,Returned
ORD-16304,2023-01-14,Groceries,2,3402.23,0,6804.45,Returned
ORD-16305,2023-12-04,Groceries,2,3489.05,0,6978.09,Completed
ORD-16306,2023-05-04,Electronics,3,92477.0,0,277430.99,Completed
ORD-16307,2023-08-12,Home & Living,2,20132.61,0,40265.22,Completed
ORD-16308,2023-03-17,Electronics,1,74872.1,0,74872.1,Completed
ORD-16309,2023-09-21,Electronics,2,65140.36,15,110738.62,Completed
ORD-16310,2023-09-29,Sports & Fitness,2,19938.82,20,31902.12,Completed
ORD-16311,2023-08-21,Electronics,2,81174.25,20,129878.79,Returned
ORD-16312,2023-10-13,Electronics,2,87737.95,10,157928.31,Completed
ORD-16313,2023-07-27,Books & Stationery,1,2640.63,20,2112.5,Returned
ORD-16314,2023-01-18,Electronics,1,67675.73,5,64291.95,Completed
ORD-16315,2023-05-13,Fashion,3,8817.41,15,22484.4,Completed
ORD-16316,2023-06-09,Beauty & Health,2,9560.44,20,15296.7,Completed
ORD-16317,2023-02-22,Sports & Fitness,3,20505.06,20,49212.13,Completed
ORD-16318,2023-07-26,Beauty & Health,1,10118.58,10,9106.72,Completed
ORD-16319,2023-06-12,Electronics,1,61002.58,5,57952.45,Returned
ORD-16320,2023-02-21,Home & Living,1,26524.91,0,26524.91,Completed
ORD-16321,2023-05-30,Sports & Fitness,1,19568.14,5,18589.73,Completed
ORD-16322,2023-11-28,Groceries,2,4170.56,20,6672.9,Completed
ORD-16323,2023-09-14,Electronics,2,93019.84,15,158133.73,Completed
ORD-16324,2023-07-02,Baby & Kids,1,11414.82,15,9702.6,Completed
ORD-16325,2023-01-21,Groceries,1,4631.04,15,3936.38,Completed
ORD-16326,2023-05-30,Office Supplies,2,7559.51,0,15119.01,Completed
ORD-16327,2023-01-14,Electronics,1,110667.58,5,105134.2,Returned
ORD-16328,2023-05-17,Electronics,1,63865.84,5,60672.55,Completed
ORD-16329,2023-03-25,Fashion,1,8875.37,0,8875.37,Completed
ORD-16330,2023-12-02,Electronics,1,73249.18,20,58599.34,Cancelled
ORD-16331,2023-10-01,Beauty & Health,2,7861.12,5,14936.13,Completed
ORD-16332,2023-12-04,Office Supplies,2,5831.67,0,11663.33,Completed
ORD-16333,2023-03-04,Beauty & Health,2,9328.43,0,18656.85,Completed
ORD-16334,2023-08-04,Books & Stationery,1,4560.3,0,4560.3,Cancelled
ORD-16335,2023-03-27,Groceries,1,5469.17,0,5469.17,Completed
ORD-16336,2023-07-17,Fashion,2,9534.36,0,19068.73,Completed
ORD-16337,2023-08-28,Sports & Fitness,1,13831.46,0,13831.46,Completed
ORD-16338,2023-06-15,Automotive,2,49922.82,15,84868.79,Completed
ORD-16339,2023-02-20,Electronics,2,84687.92,15,143969.46,Completed
ORD-16340,2023-05-09,Gaming,2,41789.27,0,83578.54,Completed
ORD-16341,2023-12-30,Fashion,1,13100.95,10,11790.85,Completed
ORD-16342,2023-01-13,Automotive,3,85473.05,5,243598.2,Completed
ORD-16343,2023-09-17,Groceries,1,5124.41,0,5124.41,Cancelled
ORD-16344,2023-06-07,Groceries,3,3336.95,20,8008.67,Returned
ORD-16345,2023-10-06,Office Supplies,1,9257.0,0,9257.0,Completed
ORD-16346,2023-08-26,Baby & Kids,2,8251.61,0,16503.22,Completed
ORD-16347,2023-01-13,Sports & Fitness,2,15577.61,0,31155.22,Completed
ORD-16348,2023-09-28,Fashion,1,16548.55,10,14893.69,Cancelled
ORD-16349,2023-02-28,Fashion,3,14328.99,5,40837.63,Completed
ORD-16350,2023-12-12,Sports & Fitness,1,24577.11,20,19661.69,Returned
ORD-16351,2023-07-12,Electronics,1,81033.65,0,81033.65,Returned
ORD-16352,2023-06-17,Groceries,2,4583.66,10,8250.59,Completed
ORD-16353,2023-11-10,Sports & Fitness,1,18211.79,10,16390.61,Completed
ORD-16354,2023-03-16,Home & Living,1,30223.34,0,30223.34,Cancelled
ORD-16355,2023-04-25,Books & Stationery,1,4619.7,0,4619.7,Completed
ORD-16356,2023-06-23,Groceries,2,3220.35,5,6118.67,Completed
ORD-16357,2023-03-14,Books & Stationery,1,4860.87,0,4860.87,Completed
ORD-16358,2023-09-17,Baby & Kids,1,9895.89,0,9895.89,Completed
ORD-16359,2023-11-14,Home & Living,1,19342.3,20,15473.84,Cancelled
ORD-16360,2023-01-19,Electronics,2,90551.63,20,144882.6,Returned
ORD-16361,2023-03-10,Home & Living,1,19011.79,0,19011.79,Completed
ORD-16362,2023-02-17,Electronics,2,93022.2,0,186044.4,Completed
ORD-16363,2023-02-11,Groceries,1,3849.99,0,3849.99,Cancelled
ORD-16364,2023-11-17,Home & Living,1,19565.17,20,15652.14,Returned
ORD-16365,2023-08-31,Electronics,2,93020.07,0,186040.15,Completed
ORD-16366,2023-07-13,Sports & Fitness,2,15650.94,0,31301.88,Completed
ORD-16367,2023-09-06,Baby & Kids,2,8519.71,15,14483.51,Completed
ORD-16368,2023-03-11,Fashion,2,11309.86,5,21488.73,Cancelled
ORD-16369,2023-01-07,Automotive,3,81617.19,5,232608.99,Completed
ORD-16370,2023-05-23,Fashion,2,11864.82,5,22543.16,Completed
ORD-16371,2023-12-01,Electronics,3,91336.13,0,274008.4,Completed
ORD-16372,2023-11-06,Fashion,1,12487.85,15,10614.68,Completed
ORD-16373,2023-08-30,Fashion,1,15203.37,0,15203.37,Completed
ORD-16374,2023-10-17,Sports & Fitness,2,19659.73,20,31455.58,Completed
ORD-16375,2023-02-13,Books & Stationery,2,4640.34,20,7424.54,Completed
ORD-16376,2023-07-30,Home & Living,3,29587.53,5,84324.45,Completed
ORD-16377,2023-11-28,Fashion,1,13690.7,20,10952.56,Completed
ORD-16378,2023-03-22,Electronics,2,63474.76,20,101559.61,Completed
ORD-16379,2023-05-15,Home & Living,1,29513.09,0,29513.09,Completed
ORD-16380,2023-02-26,Fashion,1,14975.03,20,11980.02,Completed
ORD-16381,2023-11-25,Fashion,2,13931.79,10,25077.21,Returned
ORD-16382,2023-11-12,Fashion,1,8712.9,15,7405.96,Completed
ORD-16383,2023-07-26,Groceries,3,4064.82,20,9755.58,Completed
ORD-16384,2023-11-01,Beauty & Health,1,11409.63,0,11409.63,Returned
ORD-16385,2023-07-11,Groceries,2,5049.81,5,9594.64,Completed
ORD-16386,2023-02-25,Home & Living,1,21059.48,0,21059.48,Completed
ORD-16387,2023-02-05,Home & Living,2,29574.21,0,59148.42,Completed
ORD-16388,2023-07-28,Electronics,3,103966.09,20,249518.62,Completed
ORD-16389,2023-09-27,Beauty & Health,2,7186.88,20,11499.02,Completed
ORD-16390,2023-09-02,Office Supplies,1,7241.68,0,7241.68,Completed
ORD-16391,2023-11-11,Beauty & Health,1,7567.14,5,7188.78,Completed
ORD-16392,2023-08-19,Fashion,1,10489.76,20,8391.81,Completed
ORD-16393,2023-07-16,Groceries,1,3157.08,0,3157.08,Completed
ORD-16394,2023-02-24,Groceries,2,5356.86,0,10713.72,Returned
ORD-16395,2023-08-09,Electronics,1,118711.65,0,118711.65,Returned
ORD-16396,2023-08-05,Books & Stationery,2,3410.52,0,6821.03,Completed
ORD-16397,2023-12-08,Fashion,3,8869.83,0,26609.5,Completed
ORD-16398,2023-11-22,Fashion,2,15560.85,0,31121.71,Completed
ORD-16399,2023-08-22,Office Supplies,1,8284.71,0,8284.71,Completed
ORD-16400,2023-12-12,Books & Stationery,2,4674.96,20,7479.93,Cancelled
ORD-16401,2023-07-01,Groceries,1,4602.23,5,4372.12,Completed
ORD-16402,2023-09-21,Sports & Fitness,3,20352.19,0,61056.58,Completed
ORD-16403,2023-12-25,Beauty & Health,1,11600.16,15,9860.14,Cancelled
ORD-16404,2023-12-29,Books & Stationery,3,4267.95,0,12803.85,Completed
ORD-16405,2023-04-19,Fashion,3,8498.39,10,22945.66,Completed
ORD-16406,2023-07-04,Sports & Fitness,1,19800.6,0,19800.6,Completed
ORD-16407,2023-03-05,Sports & Fitness,2,17708.49,10,31875.28,Completed
ORD-16408,2023-02-19,Beauty & Health,1,11668.06,5,11084.66,Completed
ORD-16409,2023-06-17,Sports & Fitness,3,15046.76,0,45140.27,Completed
ORD-16410,2023-08-08,Home & Living,3,17795.14,0,53385.42,Completed
ORD-16411,2023-12-02,Electronics,1,74363.73,5,70645.55,Completed
ORD-16412,2023-01-30,Phones & Tablets,2,157831.24,0,315662.47,Returned
ORD-16413,2023-12-29,Sports & Fitness,2,22041.68,10,39675.03,Completed
ORD-16414,2023-02-10,Automotive,1,53295.66,0,53295.66,Completed
ORD-16415,2023-10-28,Office Supplies,1,8136.99,5,7730.14,Completed
ORD-16416,2023-06-24,Home & Living,1,19575.24,15,16638.96,Completed
ORD-16417,2023-02-03,Home & Living,3,21604.59,15,55091.71,Cancelled
ORD-16418,2023-01-25,Home & Living,3,16660.98,10,44984.65,Completed
ORD-16419,2023-02-20,Baby & Kids,1,7379.08,15,6272.22,Completed
ORD-16420,2023-05-29,Beauty & Health,1,8362.54,15,7108.16,Completed
ORD-16421,2023-03-27,Sports & Fitness,2,17819.32,20,28510.91,Completed
ORD-16422,2023-08-06,Phones & Tablets,1,166925.67,10,150233.11,Completed
ORD-16423,2023-03-30,Baby & Kids,1,12453.82,20,9963.05,Completed
ORD-16424,2023-03-05,Home & Living,3,29417.49,5,83839.83,Completed
ORD-16425,2023-04-03,Baby & Kids,2,11649.27,10,20968.68,Completed
ORD-16426,2023-05-01,Home & Living,3,16577.1,0,49731.31,Completed
ORD-16427,2023-09-11,Home & Living,3,20516.99,0,61550.97,Cancelled
ORD-16428,2023-06-17,Phones & Tablets,2,118626.34,0,237252.67,Completed
ORD-16429,2023-09-14,Office Supplies,3,8378.85,0,25136.56,Completed
ORD-16430,2023-03-18,Automotive,3,49913.96,0,149741.89,Completed
ORD-16431,2023-11-01,Groceries,2,4682.79,10,8429.03,Completed
ORD-16432,2023-08-29,Groceries,2,3285.77,5,6242.97,Returned
ORD-16433,2023-09-01,Electronics,3,105377.47,0,316132.42,Completed
ORD-16434,2023-11-14,Groceries,3,4227.88,20,10146.91,Cancelled
ORD-16435,2023-09-15,Groceries,2,2960.55,15,5032.93,Cancelled
ORD-16436,2023-08-13,Home & Living,1,23110.29,0,23110.29,Completed
ORD-16437,2023-12-25,Electronics,2,69666.14,0,139332.28,Completed
ORD-16438,2023-01-22,Gaming,2,41200.74,0,82401.48,Completed
ORD-16439,2023-07-04,Baby & Kids,2,9111.32,0,18222.65,Completed
ORD-16440,2023-01-11,Home & Living,1,21531.05,0,21531.05,Completed
ORD-16441,2023-01-30,Books & Stationery,1,4232.62,0,4232.62,Completed
ORD-16442,2023-06-22,Groceries,2,3719.25,10,6694.64,Cancelled
